0.970971, 3.41089
0.541969, 1.58484
-0.808301, 4.21004
0.984299, 0.937526
-0.255092, 2.41677
-0.829574, 3.8761
-0.645122, 0.639257
-0.332027, 2.69512
-0.155694, 5.45615
0.739192, 4.4492
-0.0128562, 4.50513
0.176449, 4.60009
-0.900799, 3.73948
-0.173334, 3.52376
0.208121, 1.1131
0.340778, 3.20763
-0.296128, 6.03092
-0.227139, 3.0951
0.540181, 3.60153
0.339424, 6.01792
-0.40959, 2.88996
-0.306639, 2.01603
-0.447951, 4.04074
0.83817, 4.07761
0.137207, 2.67067
-0.111024, 1.29806
-0.440605, 5.59752
-0.996935, 5.80361
0.907309, 4.80294
0.404874, 0.0115554
0.00576184, 4.30323
0.0878522, 1.52176
-0.0557679, 3.41263
0.748211, 4.96777
0.241467, 1.90297
0.956897, 3.33608
-0.360715, 1.61773
-0.190116, 2.40082
-0.319236, 1.00414
0.0775007, 4.3888
0.223026, 2.27964
0.80244, 0.346137
0.050326, 4.96236
0.651499, 1.14452
-0.908004, 1.49724
-0.206003, 4.56641
-0.114093, 0.366931
0.691757, 2.68973
0.230008, 3.51039
0.216966, 3.17915
-0.874486, 1.00394
-0.426669, 0.283131
0.567831, 1.37568
-0.743835, 2.79443
0.084567, 3.76853
-0.730856, 0.0555598
0.801267, 2.54418
0.614164, 5.35119
-0.717676, 3.67593
0.623276, 2.61241
-0.321777, 1.94302
0.489317, 1.47798
0.155003, 2.61534
-0.781576, 2.9608
-0.234603, 1.60237
-0.240854, 0.953624
-0.722243, 0.965053
0.0985843, 1.53102
-0.853849, 2.06962
0.303176, 1.90599
0.907853, 1.53203
0.418003, 2.85694
0.88509, 4.37359
0.832116, 0.293945
0.516765, 4.13304
-0.75312, 1.19818
-0.0424756, 0.184932
-0.0405984, 2.71635
0.445767, 0.0289479
0.121105, 2.87189
0.690177, 5.96899
-0.88429, 3.8416
0.271842, 2.86589
-0.942176, 3.27582
-0.550867, 5.14347
-0.663694, 1.11012
-0.225074, 2.36571
-0.543244, 5.55418
0.49964, 1.44829
0.853977, 1.35751
-0.390825, 1.6885
0.556308, 0.66664
0.238129, 3.74072
-0.997511, 0.965124
-0.27759, 5.20636
-0.862669, 1.83408
-0.62987, 4.23864
-0.524076, 3.53329
0.563188, 3.03173
0.900475, 4.92627
-0.515549, 2.82501
0.949747, 4.89313
-0.682538, 5.93761
0.205625, 2.23593
0.502292, 0.966944
-0.929086, 4.65112
